company_id,tenure_days,is_new_customer,is_mature_customer,days_to_contract_end,contract_expiring_soon,baseline_type,baseline_weekly_avg,max_weekly_activity,activities_w_1,activities_w_2,activities_w_3,activities_w_4,total_4weeks,avg_weekly_4weeks,week_1_vs_2_change,week_2_vs_3_change,week_3_vs_4_change,activity_correlation,current_vs_baseline_ratio,current_vs_max_ratio,weeks_with_activity,weeks_with_zero_activity,consecutive_zero_weeks,activity_consistency,total_activities,activities_last_30d,activities_last_7d,activities_last_3d,unique_tasks_30d,unique_days_active_30d,unique_days_active_7d,days_since_last_activity,activities_per_day_30d,activities_per_active_day_30d,strong_decline,moderate_decline,stable_trend,growing_trend,no_recent_activity,sporadic_user,inactive_user,dormant_user,below_baseline,well_below_max,highly_inconsistent,zero_activity_period,churn_probability,health_score,risk_level,company,num_contacts,quantity
135168,592,0,1,16,1,weeks_5-12,33.125,74,0,0,0,28,28,7.0,0.0,0.0,-1.0,-0.774596669241483,0.211320754716981,0.0945945945945946,1,3,3,1.97183098591549,2615,33,0,0,2,4,0,25,1.1,8.25,1,0,0,0,1,1,1,0,1,1,0,1,0.238,76.2,Medium Risk,Zahnarztpraxis,20,10
136801,541,0,1,18,1,weeks_5-12,28.875,43,0,0,0,20,20,5.0,0.0,0.0,-1.0,-0.774596669241483,0.173160173160173,0.116279069767442,1,3,3,1.96078431372549,2157,26,0,0,3,4,0,25,0.866666666666667,6.5,1,0,0,0,1,1,1,0,1,1,0,1,0.238,76.2,Medium Risk,Forst - und Immobilienverwaltung von Menges,0,2
140556,475,0,1,254,0,weeks_5-12,41.75,65,0,0,0,25,25,6.25,0.0,0.0,-1.0,-0.774596669241483,0.149700598802395,0.0961538461538462,1,3,3,1.96850393700787,2887,35,0,0,2,4,0,25,1.16666666666667,8.75,1,0,0,0,1,1,1,0,1,1,0,1,0.238,76.2,Medium Risk,M-A-Z Physio GmbH,2,20
156629,82,1,0,23,1,weeks_3-8,10.25,18,0,0,0,8,8,2.0,0.0,0.0,-1.0,-0.774596669241483,0.195121951219512,0.111111111111111,1,3,3,1.9047619047619,100,8,0,0,2,3,0,25,0.266666666666667,2.66666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.238,76.2,Medium Risk,Julery,0,2
143077,402,0,1,24,1,weeks_5-12,54.375,133,0,0,0,34,34,8.5,0.0,0.0,-1.0,-0.774596669241483,0.15632183908046,0.0639097744360902,1,3,3,1.97674418604651,3952,37,0,0,2,4,0,25,1.23333333333333,9.25,1,0,0,0,1,1,1,0,1,1,0,1,0.238,76.2,Medium Risk,Thermo Rhein West GmbH,31,6
138008,523,0,1,25,1,weeks_5-12,32.875,75,0,0,0,25,25,6.25,0.0,0.0,-1.0,-0.774596669241483,0.190114068441065,0.0833333333333333,1,3,3,1.96850393700787,2049,27,0,0,3,4,0,25,0.9,6.75,1,0,0,0,1,1,1,0,1,1,0,1,0.238,76.2,Medium Risk,Industrieservice Europa GmbH,3,7
137290,534,0,1,29,1,weeks_5-12,33.25,56,0,0,0,23,23,5.75,0.0,0.0,-1.0,-0.774596669241483,0.172932330827068,0.102678571428571,1,3,3,1.96581196581197,2665,28,0,0,2,4,0,25,0.933333333333333,7.0,1,0,0,0,1,1,1,0,1,1,0,1,0.238,76.2,Medium Risk,Hausarztpraxis Dr. Eissfeldt,5,8
143338,394,0,1,2,1,weeks_5-12,21.25,33,0,0,0,23,23,5.75,0.0,0.0,-1.0,-0.774596669241483,0.270588235294118,0.174242424242424,1,3,3,1.96581196581197,979,28,0,0,2,4,0,25,0.933333333333333,7.0,1,0,0,0,1,1,1,0,1,1,0,1,0.238,76.2,Medium Risk,Naturkinderhaus e.V.,0,9
151105,166,0,0,577,0,weeks_5-12,4.375,10,0,0,0,3,3,0.75,0.0,0.0,-1.0,-0.774596669241483,0.171428571428571,0.075,1,3,3,1.76470588235294,122,3,0,0,1,2,0,25,0.1,1.5,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,Daniel Kerstof,1,4
137485,531,0,1,204,0,weeks_5-12,34.875,64,0,0,0,32,32,8.0,0.0,0.0,-1.0,-0.774596669241483,0.229390681003584,0.125,1,3,3,1.97530864197531,1662,32,0,0,2,3,0,25,1.06666666666667,10.6666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,Schreinerei Treppenbau Conzen,2,4
138714,511,0,1,231,0,weeks_5-12,38.125,70,0,0,0,22,22,5.5,0.0,0.0,-1.0,-0.774596669241483,0.144262295081967,0.0785714285714286,1,3,3,1.96428571428571,3264,46,0,0,2,5,0,25,1.53333333333333,9.2,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,THE STUDIO 15 Friseure,6,4
140014,486,0,1,37,0,weeks_5-12,229.25,302,42,25,32,194,293,73.25,0.68,-0.21875,-0.835051546391753,-0.4,0.319520174482007,0.242549668874172,4,0,0,1.10159116602682,13913,308,42,21,5,18,4,3,10.2666666666667,17.1111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0.236,76.4,Medium Risk,DiMa GmbH & Co.KG,0,13
141296,457,0,1,284,0,weeks_5-12,46.75,73,0,0,0,43,43,10.75,0.0,0.0,-1.0,-0.774596669241483,0.229946524064171,0.147260273972603,1,3,3,1.9815668202765,2830,47,0,0,2,4,0,25,1.56666666666667,11.75,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,Ib:J Ingenieurbüro Jeßnitz,10,6
142219,426,0,1,180,0,weeks_5-12,38.625,49,0,0,0,25,25,6.25,0.0,0.0,-1.0,-0.774596669241483,0.161812297734628,0.127551020408163,1,3,3,1.96850393700787,914,35,0,0,2,5,0,25,1.16666666666667,7.0,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,hmp logistik GmbH,0,11
142332,424,0,1,307,0,weeks_5-12,38.375,59,0,0,0,30,30,7.5,0.0,0.0,-1.0,-0.774596669241483,0.195439739413681,0.127118644067797,1,3,3,1.97368421052632,2646,40,0,0,3,5,0,25,1.33333333333333,8.0,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,"Autismus-Therapie-Zentrum Ammerland, Struck&Boll GbR",9,5
143518,387,0,1,26,1,weeks_5-12,60.75,121,0,0,0,47,47,11.75,0.0,0.0,-1.0,-0.774596669241483,0.193415637860082,0.0971074380165289,1,3,3,1.9831223628692,3062,63,0,0,3,4,0,25,2.1,15.75,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,Pulpo Dolmetschen GbR,3,5
143871,377,0,1,131,0,weeks_5-12,15.125,31,0,0,0,11,11,2.75,0.0,0.0,-1.0,-0.774596669241483,0.181818181818182,0.0887096774193548,1,3,3,1.92982456140351,645,16,0,0,1,6,0,25,0.533333333333333,2.66666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,Kinderladen Purzelbaum-Britz e.V.,0,10
141292,458,0,1,283,0,weeks_5-12,43.125,62,0,0,0,32,32,8.0,0.0,0.0,-1.0,-0.774596669241483,0.185507246376812,0.129032258064516,1,3,3,1.97530864197531,2402,40,0,0,2,4,0,25,1.33333333333333,10.0,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,Nico Seider Strömung Design e.U.,0,6
142733,412,0,1,318,0,weeks_5-12,22.875,96,0,0,0,9,9,2.25,0.0,0.0,-1.0,-0.774596669241483,0.0983606557377049,0.0234375,1,3,3,1.91489361702128,1810,17,0,0,3,5,0,25,0.566666666666667,3.4,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,HD-Detailing Exclusivce Car Detailing,1,5
143810,379,0,1,465,0,weeks_5-12,43.375,79,0,0,0,53,53,13.25,0.0,0.0,-1.0,-0.774596669241483,0.305475504322767,0.167721518987342,1,3,3,1.98501872659176,2509,61,0,0,2,5,0,25,2.03333333333333,12.2,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,SHK INFO GmbH,0,7
152381,153,0,0,8,1,weeks_5-12,15.5,36,2,0,0,8,10,2.5,1.0,0.0,-1.0,-0.316227766016838,0.161290322580645,0.0694444444444444,2,2,2,1.45613034507699,377,15,2,0,3,5,1,6,0.5,3.0,0,1,0,0,0,1,0,0,1,1,0,1,0.236,76.4,Medium Risk,Normstark,1,4
141833,438,0,1,9,1,weeks_5-12,32.125,67,0,0,0,13,13,3.25,0.0,0.0,-1.0,-0.774596669241483,0.101167315175097,0.0485074626865672,1,3,3,1.94029850746269,1525,22,0,0,2,6,0,25,0.733333333333333,3.66666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,Thilo Even Steuerberater,0,8
149470,200,0,0,12,1,weeks_5-12,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,2,0,0,0,0,0,0,200,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.236,76.4,Medium Risk,Rankl Gebäudereinigung & Dienstleistungen GmbH,2,3
142028,432,0,1,9,1,weeks_5-12,31.625,39,0,0,0,17,17,4.25,0.0,0.0,-1.0,-0.774596669241483,0.134387351778656,0.108974358974359,1,3,3,1.95402298850575,683,25,0,0,1,6,0,25,0.833333333333333,4.16666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,MICE Living GmbH,1,20
140168,482,0,1,18,1,weeks_5-12,49.875,92,0,0,0,35,35,8.75,0.0,0.0,-1.0,-0.774596669241483,0.175438596491228,0.0951086956521739,1,3,3,1.9774011299435,3354,41,0,0,2,6,0,25,1.36666666666667,6.83333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,Reach GmbH,5,11
136324,556,0,1,20,1,weeks_5-12,39.375,85,0,0,0,20,20,5.0,0.0,0.0,-1.0,-0.774596669241483,0.126984126984127,0.0588235294117647,1,3,3,1.96078431372549,3055,29,0,0,2,4,0,25,0.966666666666667,7.25,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,Kindergarten Bärenhöhle,3,9
149850,193,0,0,22,1,weeks_5-12,39.5,54,16,16,15,31,78,19.5,0.0,0.0666666666666667,-0.516129032258065,-0.316227766016838,0.493670886075949,0.361111111111111,4,0,0,0.391895191217786,940,94,16,6,3,24,5,1,3.13333333333333,3.91666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0.236,76.4,Medium Risk,AALENER RADHAUS,0,7
141360,455,0,1,11,1,weeks_5-12,62.5,87,0,0,0,58,58,14.5,0.0,0.0,-1.0,-0.774596669241483,0.232,0.166666666666667,1,3,3,1.98630136986301,1812,80,0,0,2,5,0,25,2.66666666666667,16.0,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,SolarNow Photovoltaik GmbH,0,10
140648,473,0,1,29,1,weeks_5-12,41.0,83,0,0,0,26,26,6.5,0.0,0.0,-1.0,-0.774596669241483,0.158536585365854,0.0783132530120482,1,3,3,1.96969696969697,3036,35,0,0,2,6,0,25,1.16666666666667,5.83333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.236,76.4,Medium Risk,D&T Drive & Training AG,1,7
137233,534,0,1,208,0,weeks_5-12,30.0,44,0,0,0,21,21,5.25,0.0,0.0,-1.0,-0.774596669241483,0.175,0.119318181818182,1,3,3,1.96261682242991,1907,25,0,0,2,4,0,25,0.833333333333333,6.25,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Ergotherapie Giuliano & Flemming GbR,18,5
138581,513,0,1,235,0,weeks_5-12,36.5,82,0,0,0,23,23,5.75,0.0,0.0,-1.0,-0.774596669241483,0.157534246575342,0.0701219512195122,1,3,3,1.96581196581197,2743,30,0,0,2,4,0,25,1.0,7.5,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,MUCCE Group GmbH,1,8
139150,503,0,1,335,0,weeks_5-12,19.5,40,0,0,0,12,12,3.0,0.0,0.0,-1.0,-0.774596669241483,0.153846153846154,0.075,1,3,3,1.93548387096774,992,13,0,0,2,4,0,25,0.433333333333333,3.25,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Praxis Dr. Mettenleiter,2,5
139754,492,0,1,250,0,weeks_5-12,32.125,77,0,0,0,23,23,5.75,0.0,0.0,-1.0,-0.774596669241483,0.178988326848249,0.0746753246753247,1,3,3,1.96581196581197,2440,28,0,0,3,5,0,25,0.933333333333333,5.6,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Onlineshop JHERO,7,8
141437,452,0,1,296,0,weeks_5-12,32.875,47,0,0,0,24,24,6.0,0.0,0.0,-1.0,-0.774596669241483,0.182509505703422,0.127659574468085,1,3,3,1.9672131147541,1678,30,0,0,2,5,0,25,1.0,6.0,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Schreinerei Leonhard Böhm,5,10
143423,391,0,1,100,0,weeks_5-12,148.125,201,40,20,43,116,219,54.75,1.0,-0.534883720930233,-0.629310344827586,-0.8,0.369620253164557,0.272388059701493,4,0,0,0.767368841586925,8074,251,40,22,4,19,5,2,8.36666666666667,13.2105263157895,1,0,0,0,0,0,0,0,1,0,0,0,0.234,76.6,Medium Risk,GHZ Herborn GmbH,6,13
144258,366,0,1,371,0,weeks_5-12,18.0,24,0,0,0,10,10,2.5,0.0,0.0,-1.0,-0.774596669241483,0.138888888888889,0.104166666666667,1,3,3,1.92307692307692,711,15,0,0,2,6,0,25,0.5,2.5,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Biogas Bakenhus,0,4
137399,532,0,1,213,0,weeks_5-12,28.875,52,0,0,0,24,24,6.0,0.0,0.0,-1.0,-0.774596669241483,0.207792207792208,0.115384615384615,1,3,3,1.9672131147541,1312,32,0,0,2,5,0,25,1.06666666666667,6.4,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Imkereibedarf  Tyroller,0,6
157140,73,1,0,292,0,weeks_3-8,5.75,46,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,123,3,0,0,2,1,0,30,0.1,3.0,0,0,1,0,1,0,1,0,1,1,0,1,0.234,76.6,Medium Risk,bureau bravo GmbH,0,2
141809,438,0,1,305,0,weeks_5-12,39.75,53,0,0,0,33,33,8.25,0.0,0.0,-1.0,-0.774596669241483,0.207547169811321,0.155660377358491,1,3,3,1.97604790419162,1413,38,0,0,3,4,0,25,1.26666666666667,9.5,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Richter Elektrotechnik,1,4
134519,614,0,1,9,1,weeks_5-12,19.25,49,0,0,0,18,18,4.5,0.0,0.0,-1.0,-0.774596669241483,0.233766233766234,0.0918367346938776,1,3,3,1.95652173913044,1754,24,0,0,2,4,0,25,0.8,6.0,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Karlsch-Richter-Karlsch GbR,0,4
139035,506,0,1,9,1,weeks_5-12,18.0,27,0,0,0,15,15,3.75,0.0,0.0,-1.0,-0.774596669241483,0.208333333333333,0.138888888888889,1,3,3,1.94805194805195,947,18,0,0,3,4,0,25,0.6,4.5,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Menke IT GmbH,6,6
137590,529,0,1,11,1,weeks_5-12,31.625,108,0,0,0,19,19,4.75,0.0,0.0,-1.0,-0.774596669241483,0.150197628458498,0.0439814814814815,1,3,3,1.95876288659794,3072,28,0,0,2,5,0,25,0.933333333333333,5.6,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,FemCon GmbH,30,9
135052,596,0,1,14,1,weeks_5-12,32.5,44,0,0,0,18,18,4.5,0.0,0.0,-1.0,-0.774596669241483,0.138461538461538,0.102272727272727,1,3,3,1.95652173913044,897,24,0,0,2,4,0,25,0.8,6.0,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Harscher Prototyping,0,6
150607,172,0,0,9,1,weeks_5-12,7.625,38,0,0,0,8,8,2.0,0.0,0.0,-1.0,-0.774596669241483,0.262295081967213,0.0526315789473684,1,3,3,1.9047619047619,284,9,0,0,2,3,0,26,0.3,3.0,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Meister Consulting,0,6
149903,192,0,0,20,1,weeks_5-12,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,2,0,0,0,0,0,0,191,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.234,76.6,Medium Risk,ReviTec UG,5,15
143210,397,0,1,359,0,weeks_5-12,60.625,91,0,0,0,33,33,8.25,0.0,0.0,-1.0,-0.774596669241483,0.136082474226804,0.0906593406593407,1,3,3,1.97604790419162,2065,47,0,0,4,5,0,25,1.56666666666667,9.4,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,Gjevori Transporte,0,6
136565,549,0,1,27,1,weeks_5-12,24.0,33,0,0,0,12,12,3.0,0.0,0.0,-1.0,-0.774596669241483,0.125,0.0909090909090909,1,3,3,1.93548387096774,1416,16,0,0,1,4,0,25,0.533333333333333,4.0,1,0,0,0,1,1,1,0,1,1,0,1,0.234,76.6,Medium Risk,TT-FM GmbH,0,8
132265,686,0,1,60,0,weeks_5-12,15.875,70,0,0,0,12,12,3.0,0.0,0.0,-1.0,-0.774596669241483,0.188976377952756,0.0428571428571429,1,3,3,1.93548387096774,3173,14,0,0,2,4,0,25,0.466666666666667,3.5,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Vehicle Plaza,20,6
133665,648,0,1,135,0,weeks_5-12,32.5,64,0,0,0,32,32,8.0,0.0,0.0,-1.0,-0.774596669241483,0.246153846153846,0.125,1,3,3,1.97530864197531,2785,36,0,0,2,4,0,25,1.2,9.0,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Walter Reis Stiftung,31,5
136765,542,0,1,188,0,weeks_5-12,45.75,76,0,0,0,33,33,8.25,0.0,0.0,-1.0,-0.774596669241483,0.180327868852459,0.108552631578947,1,3,3,1.97604790419162,3636,35,0,0,2,4,0,25,1.16666666666667,8.75,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,eEnergie Solutions GmbH,0,6
137058,536,0,1,215,0,weeks_5-12,19.5,42,0,0,0,12,12,3.0,0.0,0.0,-1.0,-0.774596669241483,0.153846153846154,0.0714285714285714,1,3,3,1.93548387096774,1591,14,0,0,2,4,0,25,0.466666666666667,3.5,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Buss GmbH,1,4
141200,460,0,1,24,1,weeks_5-12,55.25,71,0,0,0,48,48,12.0,0.0,0.0,-1.0,-0.774596669241483,0.217194570135747,0.169014084507042,1,3,3,1.98347107438017,3382,56,0,0,2,4,0,25,1.86666666666667,14.0,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Cloud NYNE GmbH,0,6
141782,439,0,1,30,1,weeks_5-12,27.625,51,0,0,0,11,11,2.75,0.0,0.0,-1.0,-0.774596669241483,0.0995475113122172,0.053921568627451,1,3,3,1.92982456140351,1733,19,0,0,3,5,0,25,0.633333333333333,3.8,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,DLRG Ratzeburg e.V.,1,5
141996,433,0,1,312,0,weeks_5-12,18.75,87,0,0,0,10,10,2.5,0.0,0.0,-1.0,-0.774596669241483,0.133333333333333,0.028735632183908,1,3,3,1.92307692307692,1548,12,0,0,2,4,0,25,0.4,3.0,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Praxis Dr. Sonnenberg,6,5
142587,416,0,1,333,0,weeks_5-12,18.875,53,0,0,0,24,24,6.0,0.0,0.0,-1.0,-0.774596669241483,0.317880794701987,0.113207547169811,1,3,3,1.9672131147541,1200,33,0,0,2,5,0,25,1.1,6.6,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Münzlochner Lifestyle-Events&Ideen GmbH,0,10
137916,524,0,1,298,0,weeks_5-12,36.5,55,0,0,0,20,20,5.0,0.0,0.0,-1.0,-0.774596669241483,0.136986301369863,0.0909090909090909,1,3,3,1.96078431372549,2107,22,0,0,2,4,0,25,0.733333333333333,5.5,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Private Augenarztpraxis Dr. Kristine Klatt,10,4
137684,528,0,1,215,0,weeks_5-12,42.5,63,0,0,0,31,31,7.75,0.0,0.0,-1.0,-0.774596669241483,0.182352941176471,0.123015873015873,1,3,3,1.97452229299363,2897,35,0,0,2,4,0,25,1.16666666666667,8.75,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Lackiererei Rauscher,0,7
159255,41,1,0,335,0,first_half,7.17073170731707,10,0,0,0,3,3,0.75,0.0,0.0,-1.0,-0.774596669241483,0.104591836734694,0.075,1,3,3,1.76470588235294,28,4,0,0,1,3,0,26,0.133333333333333,1.33333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Rüdiger Schrader & Sohn GmbH,14,5
130534,732,0,1,7,1,weeks_5-12,22.0,41,0,0,0,16,16,4.0,0.0,0.0,-1.0,-0.774596669241483,0.181818181818182,0.0975609756097561,1,3,3,1.95121951219512,2273,20,0,0,2,4,0,25,0.666666666666667,5.0,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Gers Erneuerbare Energien GmbH,7,8
133680,648,0,1,9,1,weeks_5-12,33.125,42,0,0,0,16,16,4.0,0.0,0.0,-1.0,-0.774596669241483,0.120754716981132,0.0952380952380952,1,3,3,1.95121951219512,3250,25,0,0,2,4,0,25,0.833333333333333,6.25,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,"Allram ""die grüne Reinigung""",18,8
141734,440,0,1,354,0,weeks_5-12,51.625,114,0,0,0,25,25,6.25,0.0,0.0,-1.0,-0.774596669241483,0.121065375302663,0.0548245614035088,1,3,3,1.96850393700787,2836,29,0,0,4,4,0,25,0.966666666666667,7.25,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,THOR Gala Bau GmbH & Co. KG,3,6
142550,418,0,1,19,1,weeks_5-12,73.75,88,0,0,0,32,32,8.0,0.0,0.0,-1.0,-0.774596669241483,0.108474576271186,0.0909090909090909,1,3,3,1.97530864197531,3453,64,0,0,2,5,0,26,2.13333333333333,12.8,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Johnen im Haus Broicherdorf,3,31
136900,539,0,1,19,1,weeks_5-12,32.125,47,0,0,0,19,19,4.75,0.0,0.0,-1.0,-0.774596669241483,0.147859922178988,0.101063829787234,1,3,3,1.95876288659794,2502,23,0,0,2,3,0,26,0.766666666666667,7.66666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Praxis für Zahnheilkunde Klaus Kirste,4,5
154386,127,0,0,23,1,weeks_5-12,0.0,57,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,77,0,0,0,0,0,0,127,0.0,0.0,0,0,1,0,1,0,1,1,1,1,0,1,0.232,76.8,Medium Risk,EnergyBase.FM | Ing. Franz Novotny | ATU67531566,1,1
139584,495,0,1,309,0,weeks_5-12,47.5,80,0,0,0,26,26,6.5,0.0,0.0,-1.0,-0.774596669241483,0.136842105263158,0.08125,1,3,3,1.96969696969697,3634,31,0,0,3,4,0,25,1.03333333333333,7.75,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,Praxis für Gastroenterologie RKM 740,2,13
134444,618,0,1,28,1,weeks_5-12,14.125,88,0,0,0,16,16,4.0,0.0,0.0,-1.0,-0.774596669241483,0.283185840707965,0.0454545454545455,1,3,3,1.95121951219512,2494,23,0,0,2,5,0,25,0.766666666666667,4.6,1,0,0,0,1,1,1,0,1,1,0,1,0.232,76.8,Medium Risk,EZA Montage | Dienstleistungen,9,5
136458,551,0,1,134,0,weeks_5-12,24.875,55,0,0,0,22,22,5.5,0.0,0.0,-1.0,-0.774596669241483,0.221105527638191,0.1,1,3,3,1.96428571428571,2291,26,0,0,2,4,0,25,0.866666666666667,6.5,1,0,0,0,1,1,1,0,1,1,0,1,0.23,77.0,Medium Risk,Tieraugenpraxis Dr. Spiess,2,6
137072,536,0,1,461,0,weeks_5-12,23.125,55,0,0,0,12,12,3.0,0.0,0.0,-1.0,-0.774596669241483,0.12972972972973,0.0545454545454545,1,3,3,1.93548387096774,2141,14,0,0,1,4,0,25,0.466666666666667,3.5,1,0,0,0,1,1,1,0,1,1,0,1,0.23,77.0,Medium Risk,Fit mit Alex-Physiotherapie,14,9
139678,493,0,1,43,0,weeks_5-12,11.375,61,0,0,0,14,14,3.5,0.0,0.0,-1.0,-0.774596669241483,0.307692307692308,0.0573770491803279,1,3,3,1.94444444444444,1560,17,0,0,2,5,0,25,0.566666666666667,3.4,1,0,0,0,1,1,1,0,1,1,0,1,0.23,77.0,Medium Risk,Tourismusgemeinschaft Albtal Plus e.V.,0,3
140378,478,0,1,261,0,weeks_5-12,253.75,385,141,52,40,252,485,121.25,1.71153846153846,0.3,-0.841269841269841,-0.2,0.477832512315271,0.314935064935065,4,0,0,0.808572306174001,17187,535,141,77,6,19,5,2,17.8333333333333,28.1578947368421,0,0,1,0,0,0,0,0,1,0,0,0,0.23,77.0,Medium Risk,KG Hansa Baustahl Handelsges. mbH & Co.,34,32
142545,418,0,1,374,0,weeks_5-12,36.5,44,0,0,0,18,18,4.5,0.0,0.0,-1.0,-0.774596669241483,0.123287671232877,0.102272727272727,1,3,3,1.95652173913044,1875,23,0,0,1,4,0,25,0.766666666666667,5.75,1,0,0,0,1,1,1,0,1,1,0,1,0.23,77.0,Medium Risk,Zahnarztpraxis Dr. Nadine Baumann,5,8
143620,384,0,1,382,0,weeks_5-12,28.75,38,0,0,0,19,19,4.75,0.0,0.0,-1.0,-0.774596669241483,0.165217391304348,0.125,1,3,3,1.95876288659794,626,25,0,0,2,4,0,25,0.833333333333333,6.25,1,0,0,0,1,1,1,0,1,1,0,1,0.23,77.0,Medium Risk,WAC Handels-GmbH,2,3
144105,369,0,1,369,0,weeks_5-12,21.125,62,0,0,0,23,23,5.75,0.0,0.0,-1.0,-0.774596669241483,0.272189349112426,0.092741935483871,1,3,3,1.96581196581197,1778,27,0,0,2,4,0,25,0.9,6.75,1,0,0,0,1,1,1,0,1,1,0,1,0.23,77.0,Medium Risk,VGH Hollmann OHG,1,9
146052,299,0,0,100,0,weeks_5-12,10.625,60,0,0,0,6,6,1.5,0.0,0.0,-1.0,-0.774596669241483,0.141176470588235,0.025,1,3,3,1.875,900,8,0,0,2,3,0,25,0.266666666666667,2.66666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.23,77.0,Medium Risk,Cannabees GmbH,0,8
138937,507,0,1,458,0,weeks_5-12,29.125,44,0,0,0,17,17,4.25,0.0,0.0,-1.0,-0.774596669241483,0.145922746781116,0.0965909090909091,1,3,3,1.95402298850575,1470,21,0,0,2,4,0,25,0.7,5.25,1,0,0,0,1,1,1,0,1,1,0,1,0.23,77.0,Medium Risk,"C. Blumenthal GmbH, Montagen",0,4
