"company_id","company","priority_rank","priority_score","priority_label","churn_probability","risk_category","primary_risk_factor","recommended_action","value_tier","num_licenses","product","contract_type","ARR","estimated_mrr","tenure_days","days_to_renewal","renewal_urgency","activities_last_4w","activity_vs_baseline_ratio","days_since_last_activity","activity_trend","week_1_activities","week_2_activities","week_3_activities","week_4_activities","total_spent","spent_per_tenure_day","reference_date","total_activities","activities_per_week_baseline","avg_activity_last_4w","is_onboarding","is_early","is_growth","is_mature","activity_x_onboarding","activity_x_mature","baseline_ratio_x_mature","contract_duration_months","product_type","revenue_weight","license_weight","value_weight","urgency_multiplier","monthly_revenue_at_risk","annual_revenue_at_risk"
146981,"gerhart²",819,9.96,"P6 - Low",0.166,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",12,"Attendance","Annual",1048.04587155963,87.3371559633027,436,-1,"Overdue / MTM",174,0.716969719880543,8,-1,0,25,64,85,1269.3,2.91123853211009,2025-12-18,3779,60.6720183486239,43.5,0,0,0,1,0,174,0.716969719880543,12,"attendance",0.6,0.6,0.6,1,87.3371559633027,1048.04587155963
147794,"elektrotechnic-lauenstein",819,9.96,"P6 - Low",0.498,"Medium","Severe decline - 70% drop in usage","Health check call","Micro",1,"Documentation","2-Year",193.797169811321,16.1497641509434,424,-1,"Overdue / MTM",2,0.14992927864215,23,-0.774596669241483,0,0,0,2,228.25,0.538325471698113,2025-12-18,202,3.33490566037736,0.5,0,0,0,1,0,2,0.14992927864215,24,"documentation",0.2,0.2,0.2,1,16.1497641509434,193.797169811321
150845,"Lernzirkel Ludwigshafen e.V.",819,9.96,"P6 - Low",0.166,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",18,"Attendance","2-Year",1721.51137724551,143.459281437126,334,-1,"Overdue / MTM",230,0.617504260313173,10,-0.8,0,39,102,89,1597.18,4.78197604790419,2025-12-18,4443,93.1167664670659,57.5,0,0,0,1,0,230,0.617504260313173,24,"attendance",0.6,0.6,0.6,1,143.459281437126,1721.51137724551
150998,"Kaßing Bauelemente",819,9.96,"P6 - Low",0.498,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",4,"Attendance","Monthly",237.100578034682,19.7583815028902,346,-1,"Overdue / MTM",66,0.72110647972717,10,-0.8,0,12,29,25,227.88,0.658612716763006,2025-12-18,1131,22.8815028901734,16.5,0,0,0,1,0,66,0.72110647972717,1,"attendance",0.2,0.2,0.2,1,19.7583815028902,237.100578034682
152599,"Augenarzt Dr. Schell",819,9.96,"P6 - Low",0.166,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",13,"Attendance","2-Year",1847.0025974026,153.916883116883,231,-1,"Overdue / MTM",317,0.728481894150418,8,-0.8,0,52,140,125,1185.16,5.13056277056277,2025-12-18,3590,108.787878787879,79.25,0,0,0,1,0,317,0.728481894150418,24,"attendance",0.6,0.6,0.6,1,153.916883116883,1847.0025974026
155770,"Hausarzt Neuffen Dr. Dr. med. Manuela Auer-Rebmann",819,9.96,"P6 - Low",0.166,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",15,"Attendance","2-Year",1812.78339622642,151.065283018868,265,-1,"Overdue / MTM",275,0.911302020808323,6,-1,1,48,103,123,1334.41,5.03550943396226,2025-12-18,2856,75.4415094339623,68.75,0,0,0,1,0,275,0.911302020808323,24,"attendance",0.6,0.6,0.6,1,151.065283018868,1812.78339622642
156923,"Konrad Sedlmeir GmbH",819,9.96,"P6 - Low",0.166,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",11,"Attendance","2-Year",1478.29655172414,123.191379310345,232,-1,"Overdue / MTM",176,0.777337800791959,10,-1,0,31,72,73,952.68,4.10637931034483,2025-12-18,1876,56.6034482758621,44,0,0,0,1,0,176,0.777337800791959,24,"attendance",0.6,0.6,0.6,1,123.191379310345,1478.29655172414
163411,"MyFlagfootball",819,9.96,"P6 - Low",0.498,"Medium","Dormant - No activity 30+ days","Re-engagement campaign","Micro",1,"Attendance","Monthly",62.8676470588235,5.23897058823529,136,-1,"Overdue / MTM",0,0,136,0,0,0,0,0,23.75,0.174632352941176,2025-12-18,0,0,0,0,0,1,0,0,0,0,1,"attendance",0.2,0.2,0.2,1,5.23897058823529,62.8676470588235
164989,"Steuerberater Benner & Schröder Partnerschaft mbB",819,9.96,"P6 - Low",0.166,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",18,"Attendance","Monthly",974.12,81.1766666666667,90,-1,"Overdue / MTM",383,0.905199579831933,10,-0.8,0,48,171,164,243.53,2.70588888888889,2025-12-18,1360,105.777777777778,95.75,0,0,1,0,0,0,0,1,"attendance",0.4,0.6,0.6,1,81.1766666666667,974.12
5187,"Urban Glaser-Maler GmbH & Co.KG",820,9.92,"P6 - Low",0.124,"Healthy","Negative trend - Consistent decline","Proactive check-in","Large",20,"Documentation","2-Year",1338.52067559697,111.543389633081,1717,-1,"Overdue / MTM",206,2.04603405988246,10,-0.8,0,33,94,79,6384,3.71811298776937,2025-12-18,6174,25.1706464764123,51.5,0,0,0,1,0,206,2.04603405988246,24,"documentation",0.6,0.8,0.8,1,111.543389633081,1338.52067559697
120511,"Zahnarztpraxis am Müllerschen Volksbad",820,9.92,"P6 - Low",0.248,"Low","Negative trend - Consistent decline","Proactive check-in","Small",6,"Attendance","Annual",311.748837209302,25.9790697674419,1290,-1,"Overdue / MTM",74,1.2547978337452,10,-1,0,11,28,35,1117.1,0.865968992248062,2025-12-18,2717,14.7434108527132,18.5,0,0,0,1,0,74,1.2547978337452,12,"attendance",0.2,0.4,0.4,1,25.9790697674419,311.748837209302
122417,"Schornsteinfeger Reno Janssen",820,9.92,"P6 - Low",0.248,"Low","Negative trend - Consistent decline","Proactive check-in","Small",5,"Attendance","2-Year",143.189243697479,11.9324369747899,1190,-1,"Overdue / MTM",43,1.37406015037594,14,-0.948683298050514,0,0,17,26,473.32,0.397747899159664,2025-12-18,1330,7.8235294117647,10.75,0,0,0,1,0,43,1.37406015037594,24,"attendance",0.2,0.4,0.4,1,11.9324369747899,143.189243697479
124052,"C.ROER Strassenausstatter",820,9.92,"P6 - Low",0.124,"Healthy","Negative trend - Consistent decline","Proactive check-in","Large",20,"Attendance","2-Year",984.862633451957,82.0718861209965,1124,-1,"Overdue / MTM",801,1.12893857774835,10,-0.8,0,137,336,328,3074.96,2.73572953736655,2025-12-18,28482,177.379003558719,200.25,0,0,0,1,0,801,1.12893857774835,24,"attendance",0.4,0.8,0.8,1,82.0718861209965,984.862633451957
137512,"did deutsch-institut",820,9.92,"P6 - Low",0.124,"Healthy","Negative trend - Consistent decline","Proactive check-in","Large",44,"Attendance","Monthly",2079.9787661406,173.33156384505,697,-1,"Overdue / MTM",942,0.666261441357336,10,-0.8,0,142,415,385,4027.07,5.77771879483501,2025-12-18,35195,353.464849354376,235.5,0,0,0,1,0,942,0.666261441357336,1,"attendance",0.8,0.8,0.8,1,173.33156384505,2079.9787661406
137920,"Tschörtner Grabmale GmbH & Co. KG",820,9.92,"P6 - Low",0.124,"Healthy","Negative trend - Consistent decline","Proactive check-in","Large",42,"Attendance","2-Year",2019.66,168.305,660,-1,"Overdue / MTM",505,0.605317641930914,10,-0.8,0,92,210,203,3702.71,5.61016666666667,2025-12-18,19665,208.568181818182,126.25,0,0,0,1,0,505,0.605317641930914,24,"attendance",0.8,0.8,0.8,1,168.305,2019.66
141603,"Zahnarztpraxis",820,9.92,"P6 - Low",0.248,"Low","Negative trend - Consistent decline","Proactive check-in","Small",7,"Attendance","Monthly",388.042446043166,32.3368705035971,556,-1,"Overdue / MTM",122,0.780467599410898,10,-1,0,22,49,51,599.31,1.07789568345324,2025-12-18,3104,39.0791366906475,30.5,0,0,0,1,0,122,0.780467599410898,1,"attendance",0.2,0.4,0.4,1,32.3368705035971,388.042446043166
144368,"business-light",820,9.92,"P6 - Low",0.248,"Low","Negative trend - Consistent decline","Proactive check-in","Small",5,"Documentation","2-Year",673.714285714286,56.1428571428571,539,-1,"Overdue / MTM",136,0.840449438202247,10,-1,0,33,50,53,1008.7,1.87142857142857,2025-12-18,3115,40.4545454545455,34,0,0,0,1,0,136,0.840449438202247,24,"documentation",0.4,0.4,0.4,1,56.1428571428571,673.714285714286
144529,"Praxis f. Psych. Psychotherapie Oladeji",820,9.92,"P6 - Low",0.496,"Medium","Severe decline - 70% drop in usage","Health check call","Micro",2,"Attendance","Monthly",110.742857142857,9.22857142857143,525,-1,"Overdue / MTM",4,0.265957446808511,14,-0.258198889747161,0,0,4,0,161.5,0.307619047619048,2025-12-18,282,3.76,1,0,0,0,1,0,4,0.265957446808511,1,"attendance",0.2,0.2,0.2,1,9.22857142857143,110.742857142857
148025,"Garten und Landschaftsbau",820,9.92,"P6 - Low",0.124,"Healthy","Negative trend - Consistent decline","Proactive check-in","Medium",11,"Project","2-Year",3514.44469273743,292.870391061453,179,-1,"Overdue / MTM",270,0.697120932379414,10,-0.8,0,38,122,110,1747.46,9.76234636871508,2025-12-18,2476,96.8268156424581,67.5,0,0,1,0,0,0,0,24,"project",0.8,0.6,0.8,1,292.870391061453,3514.44469273743
148085,"Bauer Trading GmbH",820,9.92,"P6 - Low",0.248,"Low","Negative trend - Consistent decline","Proactive check-in","Small",8,"Attendance","Annual",495.6,41.3,402,-1,"Overdue / MTM",141,0.583893032263381,7,-1,0,26,52,63,553.42,1.37666666666667,2025-12-18,3467,60.3706467661692,35.25,0,0,0,1,0,141,0.583893032263381,12,"attendance",0.2,0.4,0.4,1,41.3,495.6
150192,"mundart.be AG",820,9.92,"P6 - Low",0.496,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",4,"Attendance","2-Year",397.175722543353,33.0979768786127,346,-1,"Overdue / MTM",46,0.319162589235582,10,-1,0,6,13,27,381.73,1.10326589595376,2025-12-18,1781,36.0317919075144,11.5,0,0,0,1,0,46,0.319162589235582,24,"attendance",0.2,0.2,0.2,1,33.0979768786127,397.175722543353
150527,"JCM Computer GmbH",820,9.92,"P6 - Low",0.496,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",4,"Project","Annual",382.663384615385,31.8886153846154,325,-1,"Overdue / MTM",20,0.463358996293128,10,-0.8,0,4,9,7,345.46,1.06295384615385,2025-12-18,501,10.7907692307692,5,0,0,0,1,0,20,0.463358996293128,12,"project",0.2,0.2,0.2,1,31.8886153846154,382.663384615385
151202,"Zahnarztpraxis Keller",820,9.92,"P6 - Low",0.248,"Low","Negative trend - Consistent decline","Proactive check-in","Small",9,"Attendance","Monthly",527.136448598131,43.9280373831776,321,-1,"Overdue / MTM",193,0.727591957532766,10,-0.8,0,43,80,70,470.03,1.46426791277259,2025-12-18,3041,66.3146417445483,48.25,0,0,0,1,0,193,0.727591957532766,1,"attendance",0.4,0.4,0.4,1,43.9280373831776,527.136448598131
153249,"Light Performance GmbH",820,9.92,"P6 - Low",0.496,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",2,"Attendance","2-Year",178.508737864078,14.8757281553398,309,-1,"Overdue / MTM",19,0.643185801928133,12,-0.8,0,3,9,7,153.22,0.495857605177994,2025-12-18,326,7.38511326860841,4.75,0,0,0,1,0,19,0.643185801928133,24,"attendance",0.2,0.2,0.2,1,14.8757281553398,178.508737864078
155294,"prosawis GmbH",820,9.92,"P6 - Low",0.496,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",4,"Attendance","Monthly",210.531487889273,17.5442906574394,289,-1,"Overdue / MTM",43,0.499236702555038,10,-0.8,0,8,25,10,169.01,0.584809688581315,2025-12-18,889,21.5328719723183,10.75,0,0,0,1,0,43,0.499236702555038,1,"attendance",0.2,0.2,0.2,1,17.5442906574394,210.531487889273
165125,"MA-Assekuranz GmbH",820,9.92,"P6 - Low",0.124,"Healthy","Negative trend - Consistent decline","Onboarding review + training","Small",8,"Attendance","2-Year",3978.14794520548,331.512328767123,73,-1,"Overdue / MTM",167,0.572885338345865,10,-1,0,22,62,83,806.68,11.0504109589041,2025-12-18,760,72.8767123287671,41.75,0,1,0,0,0,0,0,24,"attendance",0.8,0.4,0.8,1,331.512328767123,3978.14794520548
165779,"Zahnmedizin am Rindermarkt",820,9.92,"P6 - Low",0.124,"Healthy","Negative trend - Consistent decline","Onboarding review + training","Small",7,"Attendance","2-Year",3960.99310344828,330.08275862069,58,-1,"Overdue / MTM",151,0.655735250074873,7,-0.948683298050514,0,21,65,65,638.16,11.0027586206897,2025-12-18,477,57.5689655172414,37.75,0,1,0,0,0,0,0,24,"attendance",0.8,0.4,0.8,1,330.08275862069,3960.99310344828
167820,"NMX | Erfolgskonzept GmbH",820,9.92,"P6 - Low",0.496,"Medium","Negative trend - Consistent decline","Onboarding review + training","Micro",4,"Attendance","Monthly",227.88,18.99,30,-1,"Overdue / MTM",97,0.758602711157456,10,-0.8,0,12,49,36,18.99,0.633,2025-12-18,137,31.9666666666667,24.25,0,1,0,0,0,0,0,1,"attendance",0.2,0.2,0.2,1,18.99,227.88
3585,"ThoJa Hausmeister-Service & Schlüsseldienst",821,9.84,"P6 - Low",0.492,"Medium","Dormant - No activity 30+ days","Re-engagement campaign","Micro",2,"Attendance","Annual",27.6057416267943,2.30047846889952,1254,-1,"Overdue / MTM",0,0,518,0,0,0,0,0,96.16,0.076682615629984,2025-12-18,1,0.00558213716108453,0,0,0,0,1,0,0,0,12,"attendance",0.2,0.2,0.2,1,2.30047846889952,27.6057416267943
3812,"Fliesen-Bogdanski",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",10,"Documentation","Annual",1534.38453427065,127.865377855888,1138,-1,"Overdue / MTM",177,0.871551455571325,10,-0.8,0,27,77,73,4850.36,4.26217926186292,2025-12-18,8254,50.7715289982425,44.25,0,0,0,1,0,177,0.871551455571325,12,"documentation",0.6,0.6,0.6,1,127.865377855888,1534.38453427065
5139,"Bootscenter Müritz e.K.",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",10,"Attendance","2-Year",752.982697674419,62.7485581395349,1075,-1,"Overdue / MTM",273,0.737752516365172,10,-1,0,42,115,116,2248.49,2.09161860465116,2025-12-18,14207,92.5106976744186,68.25,0,0,0,1,0,273,0.737752516365172,24,"attendance",0.4,0.6,0.6,1,62.7485581395349,752.982697674419
5402,"Fritz Lassan  Nachfolger Kunst und Bauglaserei GmbH",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",10,"Documentation","Annual",971.851851851852,80.9876543209877,1701,-1,"Overdue / MTM",44,1.6875,10,-1,0,6,18,20,4592,2.69958847736626,2025-12-18,1584,6.51851851851852,11,0,0,0,1,0,44,1.6875,12,"documentation",0.4,0.6,0.6,1,80.9876543209877,971.851851851852
7822,"Völkening und Behrendt OHG",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",10,"Attendance","2-Year",435.291289669143,36.2742741390952,1481,-1,"Overdue / MTM",125,1.22007882318825,10,-0.8,0,26,57,42,1790.74,1.20914247130317,2025-12-18,5419,25.6130992572586,31.25,0,0,0,1,0,125,1.22007882318825,24,"attendance",0.2,0.6,0.6,1,36.2742741390952,435.291289669143
122348,"Hueck Industrie Holding GmbH & Co. KG",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",11,"Attendance","Annual",526.885714285714,43.9071428571429,1092,-1,"Overdue / MTM",214,0.903051287600087,10,-0.8,0,33,98,83,1598.22,1.46357142857143,2025-12-18,9242,59.2435897435897,53.5,0,0,0,1,0,214,0.903051287600087,12,"attendance",0.4,0.6,0.6,1,43.9071428571429,526.885714285714
122956,"fähz Ärztehaus Heroldsbach",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",13,"Attendance","2-Year",362.791836734694,30.2326530612245,1176,-1,"Overdue / MTM",125,1.34892086330935,10,-0.8,0,27,50,48,1185.12,1.00775510204082,2025-12-18,3892,23.1666666666667,31.25,0,0,0,1,0,125,1.34892086330935,24,"attendance",0.2,0.6,0.6,1,30.2326530612245,362.791836734694
127424,"SPOFERAN GmbH",821,9.84,"P6 - Low",0.492,"Medium","Dormant - No activity 30+ days","Re-engagement campaign","Micro",4,"Attendance","Monthly",53.2550495049505,4.43792079207921,1010,-1,"Overdue / MTM",0,0,66,0,0,0,0,0,149.41,0.147930693069307,2025-12-18,3173,21.9910891089109,0,0,0,0,1,0,0,0,1,"attendance",0.2,0.2,0.2,1,4.43792079207921,53.2550495049505
132675,"Weinhaus Michel UG (haftungsbeschränkt)",821,9.84,"P6 - Low",0.492,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",1,"Attendance","Annual",62.1931034482759,5.18275862068965,841,-1,"Overdue / MTM",36,0.802140737600678,13,-0.8,0,8,15,13,145.29,0.172758620689655,2025-12-18,1348,11.2199762187872,9,0,0,0,1,0,36,0.802140737600678,12,"attendance",0.2,0.2,0.2,1,5.18275862068965,62.1931034482759
135392,"KFO Uhlenbrock",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",10,"Attendance","Annual",749.77618364419,62.4813486370158,697,-1,"Overdue / MTM",169,0.775321204781212,10,-0.8,0,32,71,66,1451.65,2.08271162123386,2025-12-18,5426,54.493543758967,42.25,0,0,0,1,0,169,0.775321204781212,12,"attendance",0.4,0.6,0.6,1,62.4813486370158,749.77618364419
137037,"Ralph Schilling Bauelemente",821,9.84,"P6 - Low",0.492,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",2,"Documentation","Monthly",274.997765363129,22.9164804469274,716,-1,"Overdue / MTM",47,0.641674929448555,10,-1,0,4,20,23,546.94,0.763882681564246,2025-12-18,1873,18.3114525139665,11.75,0,0,0,1,0,47,0.641674929448555,1,"documentation",0.2,0.2,0.2,1,22.9164804469274,274.997765363129
138620,"Seniorenservice Schwabmünchen e.V.",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",12,"Project","2-Year",521.891074130106,43.4909228441755,661,-1,"Overdue / MTM",628,0.65755724803893,10,-1,0,89,269,270,958.25,1.44969742813918,2025-12-18,22546,238.762481089259,157,0,0,0,1,0,628,0.65755724803893,24,"project",0.4,0.6,0.6,1,43.4909228441755,521.891074130106
138920,"simon.tangerding@sdwbayern.de",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",10,"Documentation","2-Year",795.303592814371,66.2752994011976,668,-1,"Overdue / MTM",188,0.62781954887218,10,-1,0,35,67,86,1475.73,2.20917664670659,2025-12-18,7144,74.8622754491018,47,0,0,0,1,0,188,0.62781954887218,24,"documentation",0.4,0.6,0.6,1,66.2752994011976,795.303592814371
143626,"Klaus Damm GmbH & Co. KG",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",17,"Attendance","Annual",1091.22314647378,90.9352622061483,553,-1,"Overdue / MTM",651,0.72602913772658,10,-1,0,101,269,281,1676.24,3.03117540687161,2025-12-18,17709,224.164556962025,162.75,0,0,0,1,0,651,0.72602913772658,12,"attendance",0.6,0.6,0.6,1,90.9352622061483,1091.22314647378
146077,"Delta-t Messdienst Schumacher GmbH & Co. KG",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",16,"Attendance","Annual",1276.96810344828,106.41400862069,464,-1,"Overdue / MTM",286,0.658253968253968,10,-0.8,0,49,136,101,1645.87,3.54713362068965,2025-12-18,7200,108.620689655172,71.5,0,0,0,1,0,286,0.658253968253968,12,"attendance",0.6,0.6,0.6,1,106.41400862069,1276.96810344828
146930,"Gutachtenpraxis Glücksburg",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",19,"Attendance","Monthly",547.364759725401,45.6137299771167,437,-1,"Overdue / MTM",363,1.79057928481127,10,-0.8,0,70,150,143,664.44,1.52045766590389,2025-12-18,3164,50.6819221967963,90.75,0,0,0,1,0,363,1.79057928481127,1,"attendance",0.4,0.6,0.6,1,45.6137299771167,547.364759725401
147613,"Herndlbauer GmbH",821,9.84,"P6 - Low",0.492,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",2,"Attendance","Annual",136.297674418605,11.3581395348837,430,-1,"Overdue / MTM",48,0.781699742463263,11,-1,0,8,18,22,162.8,0.378604651162791,2025-12-18,943,15.3511627906977,12,0,0,0,1,0,48,0.781699742463263,12,"attendance",0.2,0.2,0.2,1,11.3581395348837,136.297674418605
147970,"Jugendnetzwerk Lambda Mitteldeutschland e.V.",821,9.84,"P6 - Low",0.246,"Low","Negative trend - Consistent decline","Proactive check-in","Small",6,"Attendance","Annual",281.216129032258,23.4346774193548,372,-1,"Overdue / MTM",92,0.877448466823916,10,-1,0,26,31,35,290.59,0.781155913978495,2025-12-18,1393,26.2123655913978,23,0,0,0,1,0,92,0.877448466823916,12,"attendance",0.2,0.4,0.4,1,23.4346774193548,281.216129032258
153767,"Silentrooms GmbH",821,9.84,"P6 - Low",0.164,"Low","Negative trend - Consistent decline","Proactive check-in","Medium",10,"Documentation","Monthly",1295.80863787375,107.984053156146,301,-1,"Overdue / MTM",214,0.729854060913706,10,-1,0,39,74,101,1083.44,3.59946843853821,2025-12-18,3152,73.3023255813954,53.5,0,0,0,1,0,214,0.729854060913706,1,"documentation",0.6,0.6,0.6,1,107.984053156146,1295.80863787375
132050,"Vorsorge-Beratung24",822,9.8,"P6 - Low",0.49,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",3,"Attendance","Monthly",144.418118466899,12.0348432055749,861,-1,"Overdue / MTM",36,0.580797481636936,10,-0.948683298050514,0,6,15,15,345.4,0.401161440185831,2025-12-18,1906,15.4959349593496,9,0,0,0,1,0,36,0.580797481636936,1,"attendance",0.2,0.2,0.2,1,12.0348432055749,144.418118466899
141673,"Wunsche",822,9.8,"P6 - Low",0.49,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",1,"Attendance","Annual",57.8268656716418,4.81890547263682,603,-1,"Overdue / MTM",26,0.588778729157278,10,-0.8,0,4,15,7,96.86,0.160630182421227,2025-12-18,951,11.0398009950249,6.5,0,0,0,1,0,26,0.588778729157278,12,"attendance",0.2,0.2,0.2,1,4.81890547263682,57.8268656716418
148441,"Loperia GmbH",822,9.8,"P6 - Low",0.49,"Medium","Negative trend - Consistent decline","Proactive check-in","Micro",1,"Attendance","Annual",182.929591836735,15.2441326530612,392,-1,"Overdue / MTM",36,0.394984326018809,10,-1,0,4,15,17,199.19,0.508137755102041,2025-12-18,1276,22.7857142857143,9,0,0,0,1,0,36,0.394984326018809,12,"attendance",0.2,0.2,0.2,1,15.2441326530612,182.929591836735
157034,"Stegemann Media",822,9.8,"P6 - Low",0.49,"Medium","Multiple factors","Proactive check-in","Micro",3,"Project","Monthly",212.672268907563,17.7226890756303,238,-1,"Overdue / MTM",42,0.967479674796748,10,-0.4,0,9,26,7,140.6,0.590756302521008,2025-12-18,369,10.8529411764706,10.5,0,0,0,1,0,42,0.967479674796748,1,"project",0.2,0.2,0.2,1,17.7226890756303,212.672268907563
159698,"TS Hugeri GmbH",822,9.8,"P6 - Low",0.098,"Healthy","Negative trend - Consistent decline","Proactive check-in","Medium",11,"Documentation","2-Year",5271.22105263158,439.268421052632,171,-1,"Overdue / MTM",535,0.785980617890649,10,-1,0,95,206,234,2503.83,14.6422807017544,2025-12-18,4157,170.169590643275,133.75,0,0,1,0,0,0,0,24,"documentation",1,0.6,1,1,439.268421052632,5271.22105263158
164268,"Ladenbau Gerdes",822,9.8,"P6 - Low",0.098,"Healthy","Negative trend - Consistent decline","Onboarding review + training","Large",44,"Attendance","2-Year",16989.0352941176,1415.75294117647,85,-1,"Overdue / MTM",830,1.18071361628063,10,-1,0,101,353,376,4011.3,47.1917647058824,2025-12-18,2134,175.741176470588,207.5,0,1,0,0,0,0,0,24,"attendance",1,0.8,1,1,1415.75294117647,16989.0352941176
164361,"Praxis an der Burg",822,9.8,"P6 - Low",0.098,"Healthy","Negative trend - Consistent decline","Onboarding review + training","Medium",14,"Attendance","2-Year",5221.35,435.1125,88,-1,"Overdue / MTM",182,0.58130081300813,10,-1,0,28,62,92,1276.33,14.50375,2025-12-18,984,78.2727272727273,45.5,0,1,0,0,0,0,0,24,"attendance",1,0.6,1,1,435.1125,5221.35
165762,"Yacht- & Charterzentrum GmbH",822,9.8,"P6 - Low",0.098,"Healthy","Negative trend - Consistent decline","Onboarding review + training","Large",21,"Attendance","2-Year",9845.89714285714,820.491428571429,70,-1,"Overdue / MTM",430,0.753856942496494,7,-1,0,61,165,204,1914.48,27.3497142857143,2025-12-18,1426,142.6,107.5,0,1,0,0,0,0,0,24,"attendance",1,0.8,1,1,820.491428571429,9845.89714285714
166446,"Taxi Fink",822,9.8,"P6 - Low",0.098,"Healthy","Negative trend - Consistent decline","Onboarding review + training","Enterprise",50,"Attendance","Annual",17026.7368421053,1418.89473684211,57,-1,"Overdue / MTM",1077,0.942184910062005,10,-0.8,0,201,446,430,2695.9,47.2964912280702,2025-12-18,2327,285.771929824561,269.25,0,1,0,0,0,0,0,12,"attendance",1,1,1,1,1418.89473684211,17026.7368421053
166528,"Gospelhouse",822,9.8,"P6 - Low",0.098,"Healthy","Negative trend - Consistent decline","Onboarding review + training","Medium",17,"Attendance","2-Year",6340.09090909091,528.340909090909,44,-1,"Overdue / MTM",355,0.644176839326955,10,-1,0,68,134,153,774.9,17.6113636363636,2025-12-18,866,137.772727272727,88.75,0,1,0,0,0,0,0,24,"attendance",1,0.6,1,1,528.340909090909,6340.09090909091
816,"W.E.P. AG Wand und Bodenbeläge",823,9.76,"P6 - Low",0.122,"Healthy","Negative trend - Consistent decline","Proactive check-in","Large",26,"Documentation","Annual",1764.84988495168,147.070823745973,2173,-1,"Overdue / MTM",702,1.7717719043128,10,-1,0,108,287,307,10652.83,4.90236079153244,2025-12-18,30749,99.0533824206167,175.5,0,0,0,1,0,702,1.7717719043128,12,"documentation",0.6,0.8,0.8,1,147.070823745973,1764.84988495168
2394,"SFG Forderungsmanagement GmbH",823,9.76,"P6 - Low",0.122,"Healthy","Negative trend - Consistent decline","Proactive check-in","Large",30,"Documentation","Annual",1951.30909090909,162.609090909091,1914,-1,"Overdue / MTM",430,1.50829081632653,10,-1,0,66,176,188,10374.46,5.42030303030303,2025-12-18,19488,71.2727272727273,107.5,0,0,0,1,0,430,1.50829081632653,12,"documentation",0.6,0.8,0.8,1,162.609090909091,1951.30909090909
3677,"Kreis Kleve Abfallwirtschaftsgesellschaft mbH",823,9.76,"P6 - Low",0.122,"Healthy","Negative trend - Consistent decline","Proactive check-in","Large",30,"Documentation","Monthly",2425.81039370079,202.150866141732,1905,-1,"Overdue / MTM",434,2.2009168157424,10,-0.8,0,59,188,187,12836.58,6.73836220472441,2025-12-18,13416,49.2976377952756,108.5,0,0,0,1,0,434,2.2009168157424,1,"documentation",0.8,0.8,0.8,1,202.150866141732,2425.81039370079
123814,"voidsy gmbh",823,9.76,"P6 - Low",0.244,"Low","Negative trend - Consistent decline","Proactive check-in","Small",9,"Attendance","2-Year",410.938903394256,34.244908616188,1149,-1,"Overdue / MTM",207,1.22715874850374,13,-1,0,7,93,107,1311.58,1.14149695387293,2025-12-18,6922,42.1705831157528,51.75,0,0,0,1,0,207,1.22715874850374,24,"attendance",0.2,0.4,0.4,1,34.244908616188,410.938903394256
